период,id поста,тематика,тип,охват поста,лайки,репосты
апрель,https://vk.com/cactus.vision?w=wall-168248539_93,развлекательный,репост,114,3,0
апрель,https://vk.com/cactus.vision?w=wall-168248539_94,саморазвитие,ссылка на дзен,103,4,0
апрель,https://vk.com/cactus.vision?w=wall-168248539_95,опрос,пост,277,5,0
апрель,https://vk.com/cactus.vision?w=wall-168248539_96,саморазвитие.бирюза,репост,96,2,0
апрель,https://vk.com/cactus.vision?w=wall-168248539_97,саморазвитие,ссылка на дзен,118,3,0
май,https://vk.com/cactus.vision?w=wall-168248539_98,поздравление,ссылка на дзен,128,3,0
май,https://vk.com/cactus.vision?w=wall-168248539_99,программирование,ссылка на дзен,139,3,0
май,https://vk.com/cactus.vision?w=wall-168248539_100,опрос,ссылка ,3400,15,6
май,https://vk.com/cactus.vision?w=wall-168248539_101,поздравление,пост,204,5,0
май,https://vk.com/cactus.vision?w=wall-168248539_102,программирование,ссылка на дзен,149,4,0
май,https://vk.com/cactus.vision?w=wall-168248539_103,программирование,репсот,164,4,0
май,https://vk.com/cactus.vision?w=wall-168248539_104,программирование,статья,216,3,0
июнь,https://vk.com/cactus.vision?w=wall-168248539_105,саморазвитие,статья,190,6,0
июнь,https://vk.com/cactus.vision?w=wall-168248539_106,саморазвитие,статья,743,14,5
июнь,https://vk.com/cactus.vision?w=wall-168248539_107,технологии,статья,723,10,5
август,https://vk.com/cactus.vision?w=wall-168248539_109,мир без копирайта,ссылка на дзен,144,6,0
август,https://vk.com/cactus.vision?w=wall-168248539_112,саморазвитие,репост,108,3,0
август,https://vk.com/cactus.vision?w=wall-168248539_115,холакратия,репост,126,3,0
август,https://vk.com/cactus.vision?w=wall-168248539_116,анонс вебинара,пост,321,7,1
август,https://vk.com/cactus.vision?w=wall-168248539_117,анонс вебинара,пост,155,3,0
август,https://vk.com/cactus.vision?w=wall-168248539_118,холакратия,пост.видео,539,9,1
сентябрь,https://vk.com/cactus.vision?w=wall-168248539_120,о команде,пост.видео,477,19,4
сентябрь,https://vk.com/cactus.vision?w=wall-168248539_121,о команде,пост.интервью,382,23,2
сентябрь,https://vk.com/cactus.vision?w=wall-168248539_124,о команде,пост.интервью,494,18,3
сентябрь,https://vk.com/cactus.vision?w=wall-168248539_125,о команде,пост.интервью,320,11,2
сентябрь,https://vk.com/cactus.vision?w=wall-168248539_126,опрос,репост,148,5,0
сентябрь,https://vk.com/cactus.vision?w=wall-168248539_127,о команде,пост.интервью,329,8,2
сентябрь,https://vk.com/cactus.vision?w=wall-168248539_128,о команде,пост.интервью,327,7,2
сентябрь,https://vk.com/cactus.vision?w=wall-168248539_130,о команде,пост.интервью,604,23,3
сентябрь,https://vk.com/cactus.vision?w=wall-168248539_131,о команде,пост.интервью,349,9,2
сентябрь,https://vk.com/cactus.vision?w=wall-168248539_132,о команде,пост.интервью,383,12,2
сентябрь,https://vk.com/cactus.vision?w=wall-168248539_133,холакратия,статья,298,7,0
сентябрь,https://vk.com/cactus.vision?w=wall-168248539_134,новости о команде,статья,528,16,2
октябрь,https://vk.com/cactus.vision?w=wall-168248539_137,саморазвитие.бирюза,статья,236,7,1
октябрь,https://vk.com/cactus.vision?w=wall-168248539_138,холакратия,ссылка на дзен,215,4,1
октябрь,https://vk.com/cactus.vision?w=wall-168248539_139,о команде,пост.интервью,284,11,1
октябрь,https://vk.com/cactus.vision?w=wall-168248539_141,о команде,пост.интервью,307,9,1
октябрь,https://vk.com/cactus.vision?w=wall-168248539_145,новости о команде,пост.опрос,610,12,2
октябрь,https://vk.com/cactus.vision?w=wall-168248539_149,мир без копирайта,репост,181,2,0
октябрь,https://vk.com/cactus.vision?w=wall-168248539_151,о команде,пост.интервью,475,17,1
октябрь,https://vk.com/cactus.vision?w=wall-168248539_152,новости о команде,пост,193,7,0
октябрь,https://vk.com/cactus.vision?w=wall-168248539_153,саморазвитие,репост,183,4,0
декабрь,https://vk.com/cactus.vision?w=wall-168248539_155,поздравление,пост.видео,241,7,1
декабрь,https://vk.com/cactus.vision?w=wall-168248539_156,поздравление,репост,113,3,0
январь,https://vk.com/cactus.vision?w=wall-168248539_158,услуги кактус,статья,167,5,1
январь,https://vk.com/cactus.vision?w=wall-168248539_161,скрам,подкаст,146,9,0
январь,https://vk.com/cactus.vision?w=wall-168248539_163,холакратия,пост,185,5,1
январь,https://vk.com/cactus.vision?w=wall-168248539_164,интервью с бирюзовыми,пост.интервью,220,11,2
январь,https://vk.com/cactus.vision?w=wall-168248539_166,маркетинг,подкаст,450,11,2
январь,https://vk.com/cactus.vision?w=wall-168248539_169,вакансия,пост,562,8,2
январь,https://vk.com/cactus.vision?w=wall-168248539_170,интервью с бирюзовыми,пост.интервью,171,6,1
февраль,https://vk.com/cactus.vision?w=wall-168248539_175,дизайн,пост,131,8,0
февраль,https://vk.com/cactus.vision?w=wall-168248539_180,программирование,пост,271,9,1
февраль,https://vk.com/cactus.vision?w=wall-168248539_181,программирование,пост,200,7,0
февраль,https://vk.com/cactus.vision?w=wall-168248539_184,технологии,пост,155,3,0
февраль,https://vk.com/cactus.vision?w=wall-168248539_188,интервью с бирюзовыми,пост.интервью,696,15,4
февраль,https://vk.com/cactus.vision?w=wall-168248539_192,интервью с бирюзовыми,пост.интервью,169,8,1
март,https://vk.com/cactus.vision?w=wall-168248539_193,маркетинг,пост,100,6,0
март,https://vk.com/cactus.vision?w=wall-168248539_194,поздравление,пост,110,3,0
март,https://vk.com/cactus.vision?w=wall-168248539_196,интервью с бирюзовыми,пост.интервью,54,6,0
